,topic1,topic2,topic3,topic4,topic5,topic6,topic7,topic8,topic9,topic10
762,0.08262726,0.17560165,0.15778597,0.2975636,0.005002488,0.2614125,0.0050016735,0.005001009,0.0050019706,0.0050018746
763,0.060754523,0.0037048548,0.0037055716,0.003705902,0.0037052394,0.003705497,0.53213036,0.003705157,0.0037049926,0.38117793
764,0.0066680005,0.006667828,0.0066675777,0.0066691777,0.19863579,0.0066687395,0.0066687185,0.45581645,0.14687178,0.15866596
765,0.0027034874,0.0027043144,0.16736679,0.22533043,0.002703626,0.11161525,0.21943593,0.0027038,0.186787,0.07864935
766,0.059716105,0.15848301,0.0037051777,0.08440526,0.0037047127,0.0037052708,0.5728347,0.0037058752,0.0037057982,0.10603416
767,0.004547697,0.0045461804,0.004546932,0.0045475583,0.004548018,0.004547854,0.24440256,0.1414714,0.004546861,0.58229494
768,0.14113225,0.0035717506,0.18742953,0.003573032,0.0035717478,0.0035720472,0.0035722838,0.0035721376,0.003572773,0.6464324
769,0.15104535,0.27064395,0.0047631697,0.004763712,0.21508658,0.004764139,0.004764112,0.004764054,0.2380633,0.101341605
770,0.008335397,0.008340261,0.16963817,0.008335005,0.008334754,0.24106254,0.5309474,0.00833564,0.008335702,0.008335181
771,0.09224573,0.009093827,0.009097001,0.009098403,0.00909419,0.30702266,0.12207998,0.009098012,0.009100276,0.4240699
772,0.010000431,0.010000709,0.010000512,0.010000516,0.010000431,0.3669119,0.5530797,0.010004572,0.0100005455,0.01000072
773,0.0052645523,0.18856959,0.0052648247,0.16634242,0.0052644806,0.0052646524,0.160356,0.005264831,0.08029631,0.37811232
774,0.0071450984,0.0071453815,0.27336162,0.0071453066,0.17432635,0.007147203,0.0071459026,0.0071447045,0.50229186,0.0071466025
775,0.0031258005,0.0031258094,0.099957675,0.0031257437,0.29147252,0.0031255195,0.380625,0.0031258636,0.20918961,0.0031264587
776,0.28674826,0.0066684727,0.09335954,0.0066691735,0.0674542,0.17189607,0.34719658,0.006668837,0.0066697765,0.006669062
777,0.0050013443,0.0050010215,0.005000964,0.005001665,0.123371765,0.13238467,0.4608122,0.0050015305,0.0050013377,0.2534235
778,0.44493577,0.014290423,0.014287316,0.014288016,0.4407582,0.014287511,0.014288748,0.014288707,0.014288727,0.0142866215
779,0.12602904,0.006251055,0.0062534795,0.00625376,0.006252092,0.00625302,0.27164665,0.00625192,0.0062527754,0.5585562
780,0.01111247,0.0111127,0.011115626,0.011112798,0.011112052,0.011113946,0.13519217,0.0111125745,0.011114269,0.7759014
781,0.13737151,0.007144603,0.25394917,0.0071457606,0.0071490034,0.15812665,0.40767592,0.007144809,0.007145882,0.0071467035
782,0.011112248,0.011114993,0.0111155575,0.011115029,0.011114537,0.011113886,0.69667643,0.011112192,0.011118732,0.2144064
783,0.005557214,0.005558491,0.00555809,0.18791182,0.005557575,0.16793989,0.20488693,0.005558638,0.005557663,0.40591377
784,0.29393238,0.00833672,0.3945888,0.008335812,0.0956367,0.008339151,0.16582306,0.008336436,0.0083354525,0.008335527
785,0.10676223,0.005885274,0.48484614,0.005886396,0.005884545,0.005884851,0.18964607,0.005886345,0.18343386,0.005884242
786,0.1883064,0.006251796,0.47259378,0.0062518306,0.12345116,0.0062521026,0.17813459,0.0062534893,0.0062517524,0.006253056
787,0.0045470563,0.15671568,0.30178368,0.004546407,0.004546504,0.15822329,0.35599643,0.004547351,0.0045469715,0.0045466046
788,0.010001238,0.010001711,0.010001,0.0100017525,0.01000387,0.010004137,0.6702768,0.010002536,0.010002628,0.24970427
789,0.011111741,0.4402051,0.13520512,0.011111831,0.011116743,0.011112753,0.011113358,0.15626676,0.20164393,0.011112651
790,0.007694617,0.2575673,0.0076947934,0.5091672,0.00769432,0.17940477,0.007694058,0.00769383,0.0076950705,0.0076940614
791,0.0062511824,0.0062525114,0.0062521044,0.16269611,0.006253381,0.3122039,0.006252003,0.0062529957,0.006251475,0.48133433
792,0.0071452744,0.0071460977,0.14628352,0.0071453657,0.0071475888,0.117089875,0.0071450677,0.30775827,0.3859937,0.0071452116
793,0.0052650524,0.005266456,0.078128874,0.59306663,0.0052643637,0.0052662026,0.20135698,0.0052644475,0.09585545,0.0052655283
794,0.012503281,0.012504548,0.012501502,0.012503461,0.012504719,0.12380835,0.012503143,0.012503042,0.49795827,0.2907097
795,0.0071455436,0.0071461233,0.0071442137,0.007145687,0.0071456265,0.0071471334,0.71845084,0.007143933,0.22438489,0.0071459725
796,0.008334157,0.008335659,0.008336503,0.008335343,0.1782633,0.18323076,0.17900509,0.008338691,0.11306216,0.30475837
797,0.16846056,0.0033349793,0.10584554,0.21740937,0.0033342787,0.0033348138,0.0033349323,0.48827666,0.0033343658,0.0033345134
798,0.0055568684,0.0055563604,0.005557743,0.0055577992,0.0055577056,0.26150438,0.28092733,0.20802514,0.21619964,0.0055570006
799,0.0058840956,0.10532325,0.12769566,0.00588353,0.49521887,0.005884632,0.0058838483,0.005883768,0.005883938,0.23645844
800,0.46655983,0.010004941,0.23615068,0.010000807,0.22727741,0.010000287,0.010001508,0.010002632,0.010001104,0.010000826
801,0.008336225,0.008335171,0.008335071,0.00833485,0.446543,0.008335426,0.0083346395,0.008334602,0.34554833,0.14956273
802,0.0058837696,0.0058867107,0.0058849095,0.55059797,0.0058862213,0.10954547,0.005883988,0.2986618,0.005885583,0.0058835507
803,0.010002407,0.01000321,0.16820268,0.010011106,0.010003813,0.010004798,0.7517594,0.010001905,0.010007452,0.010003169
804,0.012504347,0.012504076,0.012505206,0.55636275,0.012505654,0.012501495,0.012502794,0.012501751,0.012503167,0.34360877
805,0.07262957,0.008336793,0.0083349785,0.008335605,0.00833529,0.4336256,0.4353966,0.008335228,0.008335087,0.00833525
806,0.24021612,0.16588083,0.005556587,0.005557194,0.005557681,0.005556608,0.2937943,0.26676682,0.0055569266,0.0055569247
807,0.15897648,0.0043490687,0.0043504494,0.0043493556,0.40559065,0.0043496503,0.14455329,0.0043491465,0.004349691,0.26478225
808,0.25410837,0.5858766,0.020003928,0.020001808,0.020001322,0.020000838,0.020002633,0.020000838,0.020002898,0.020000838
809,0.005264356,0.0052656895,0.005264757,0.31898758,0.00526545,0.005266158,0.26081482,0.005265529,0.0052646487,0.383341
810,0.004762522,0.0640052,0.004764149,0.39348263,0.20668203,0.0047624223,0.0047636824,0.30725154,0.004762817,0.0047630314
811,0.0066683902,0.0066700904,0.0066684037,0.006669739,0.0066687614,0.0066688205,0.45495006,0.0066688824,0.12589398,0.37247288
812,0.008333694,0.008334002,0.008334311,0.55367637,0.008334544,0.008333701,0.008335613,0.379649,0.008334516,0.008334165
813,0.56778497,0.007692728,0.007693032,0.0076939925,0.007696013,0.0076944036,0.0076948865,0.18094109,0.19741483,0.0076941163
814,0.59320754,0.007146984,0.0071455343,0.0071458216,0.20054519,0.1562265,0.0071448097,0.0071459506,0.007146304,0.007145327
815,0.011118125,0.011114428,0.011122095,0.45201364,0.14764746,0.011116019,0.32251397,0.011115637,0.011119632,0.011119008
816,0.30425403,0.13371374,0.005002477,0.3441877,0.13027781,0.0625535,0.0050027804,0.005002278,0.0050023985,0.0050032823
817,0.008335438,0.18021327,0.22254564,0.0083378265,0.008339433,0.008336477,0.38092715,0.008337145,0.16629039,0.008337252
818,0.0047633555,0.0047638435,0.19945341,0.004763792,0.0047640246,0.20806192,0.48443997,0.079462245,0.0047637676,0.0047636684
819,0.61829764,0.11862467,0.20473385,0.008334524,0.008335813,0.008333614,0.008335006,0.008335383,0.008335098,0.008334431
820,0.4344499,0.0076940423,0.16190563,0.0076949494,0.105558835,0.0076961187,0.0076945247,0.0076951887,0.0076950686,0.25191572
821,0.0040006973,0.0040001576,0.0040006503,0.8717239,0.0040005175,0.004000955,0.0040009604,0.0040007383,0.09627014,0.004001296
822,0.005884152,0.20656419,0.005884033,0.37588117,0.0058827554,0.0058826185,0.0058836457,0.0058836015,0.3763708,0.0058830543
823,0.25490135,0.009091783,0.009092286,0.009093469,0.009097431,0.009096422,0.6723487,0.009092116,0.009092781,0.009093675
824,0.0066677174,0.0066673555,0.1466082,0.0066677285,0.3536853,0.3264476,0.0066679306,0.00666724,0.0066684014,0.13325253
825,0.27920416,0.010000194,0.010000268,0.01000205,0.010002725,0.010006376,0.0100028,0.6407762,0.010002837,0.010002375
826,0.0058868206,0.005883541,0.0058836895,0.005883369,0.0058832723,0.0058835535,0.48997042,0.08368896,0.38515013,0.0058862804
827,0.1506161,0.20139849,0.24150167,0.005557322,0.0055571673,0.21004309,0.0055568777,0.005557078,0.1686551,0.0055570607
828,0.42384768,0.0076932022,0.08481968,0.007695283,0.2824537,0.1627102,0.007693581,0.0076977448,0.0076949806,0.007693994
829,0.0038474775,0.50625455,0.20993116,0.003847312,0.003847127,0.003847865,0.20560826,0.0038475678,0.055121295,0.0038473292
830,0.26780158,0.0055591,0.005558249,0.1280791,0.005558753,0.005557811,0.1439272,0.0055578435,0.005557856,0.42684254
831,0.0071449443,0.007144693,0.0071448837,0.0071460665,0.22649112,0.00714415,0.0071463087,0.007146261,0.7163465,0.0071450206
832,0.51416844,0.19336891,0.006251774,0.0062514,0.14245364,0.0062520243,0.11249953,0.0062517864,0.006250821,0.0062516546
833,0.4199759,0.13998279,0.10000505,0.0066685365,0.006667566,0.0066673122,0.006668904,0.30002835,0.006667908,0.006667656
834,0.009092599,0.12634146,0.009092786,0.2838378,0.0090940595,0.009095081,0.009093956,0.2435655,0.009092918,0.29169387
835,0.15041646,0.006669234,0.0066689984,0.0066682203,0.006668659,0.18201794,0.0066685784,0.006667668,0.62088567,0.0066685393
836,0.11071993,0.0071445634,0.0071462737,0.0071459813,0.007143396,0.0071448786,0.27736235,0.3103849,0.00714523,0.2586625
837,0.26139203,0.28001752,0.010001485,0.010003826,0.010004394,0.010005493,0.010002544,0.010003656,0.010002722,0.38856632
838,0.0066685914,0.0066685746,0.00666911,0.0066703307,0.006672108,0.006670542,0.7181133,0.0066697462,0.22852735,0.006670333
839,0.008338166,0.00833439,0.008334201,0.008334657,0.008334533,0.008335247,0.008335671,0.0083345845,0.49287117,0.4404474
840,0.00770007,0.0076948674,0.0076961285,0.18875557,0.0076975105,0.22030848,0.5370557,0.0076951003,0.0076973485,0.0076992325
841,0.0047632884,0.24400772,0.004764203,0.5783431,0.004765675,0.004763561,0.0047636293,0.004763242,0.004763965,0.14430164
842,0.15115693,0.117550336,0.0055578207,0.0055567175,0.005556666,0.15843308,0.005557964,0.0055570845,0.53951615,0.0055571976
843,0.011114246,0.011113726,0.011112728,0.011112697,0.011117617,0.011115482,0.38203287,0.31970072,0.22046399,0.011115875
844,0.14491571,0.0058850977,0.15231426,0.0058856015,0.13389918,0.005884919,0.00588496,0.13563627,0.0058843717,0.40380958
845,0.008336392,0.008334148,0.008335263,0.00833604,0.008333945,0.14604343,0.00833551,0.008336669,0.4117737,0.3838349
846,0.27365732,0.19767503,0.006668713,0.0066699083,0.006668807,0.0066680866,0.48198658,0.006668222,0.0066685313,0.0066687986
847,0.07303637,0.071261145,0.003031451,0.003031802,0.09224355,0.047210258,0.10246112,0.0030316282,0.31569842,0.2889942
848,0.007146292,0.0071458905,0.28093666,0.24995746,0.007149026,0.007148222,0.0071453447,0.41907832,0.0071460684,0.0071466938
849,0.15016717,0.008335061,0.0083353035,0.5405761,0.008339258,0.008335268,0.008336078,0.008334507,0.25090626,0.008335009
850,0.0055565443,0.12276686,0.0055572097,0.0055569857,0.005559034,0.00555686,0.005557626,0.24186943,0.59646165,0.0055577396
851,0.0055580884,0.005556,0.0055570984,0.0055572703,0.0055568255,0.1984636,0.0055575673,0.18988034,0.19028427,0.38802898
852,0.0030316273,0.04243447,0.003032488,0.003031444,0.07787168,0.0030311234,0.5361413,0.003031301,0.062102623,0.26629192
853,0.12029802,0.07765457,0.21507752,0.0023265854,0.0023266464,0.0023266142,0.5001349,0.0752024,0.0023262454,0.0023265579
854,0.050322942,0.00181904,0.029597117,0.13599105,0.090732194,0.0018189079,0.6256909,0.0018190781,0.001819021,0.06038979
855,0.13046807,0.0020839612,0.0020848382,0.0020842308,0.137196,0.002084182,0.09186614,0.048738055,0.21252263,0.37087187
856,0.0027785364,0.002778343,0.23577872,0.002778598,0.0027781422,0.0027789394,0.0027786174,0.0027784065,0.002778596,0.74199307
857,0.15582262,0.0026326552,0.0026328212,0.1927546,0.0026322168,0.0026327702,0.33287954,0.0026323558,0.12287695,0.18250348
858,0.0029423959,0.0029420832,0.058489345,0.0029423803,0.002943042,0.002941879,0.103335015,0.04517613,0.0029426762,0.7753451
859,0.18157798,0.1451157,0.004762895,0.21074466,0.004764418,0.004763696,0.0047636502,0.004764062,0.19202393,0.24671902
860,0.23761892,0.011114174,0.011116513,0.42814276,0.13473105,0.011113865,0.011116621,0.13281316,0.011116256,0.01111662
861,0.23020382,0.008340812,0.008337872,0.50962704,0.008334726,0.008334726,0.2018096,0.008337814,0.008337213,0.008336355
862,0.14786963,0.21072666,0.004168913,0.0041696643,0.09441451,0.22218247,0.30396283,0.00416761,0.004168658,0.004169095
863,0.2023956,0.0032270567,0.00322683,0.46029815,0.0032268695,0.0032267966,0.12033265,0.0032268234,0.0032272593,0.19761197
864,0.012501525,0.29960927,0.012502811,0.012502633,0.012506236,0.012503194,0.60036725,0.012502984,0.012501591,0.012502534
865,0.0071439208,0.0071466877,0.101619005,0.0071455818,0.33045897,0.0071465494,0.5179028,0.0071448027,0.007146149,0.007145526
866,0.007692798,0.007697349,0.0076947697,0.007693922,0.0076955254,0.19695564,0.0076956637,0.0076955142,0.43379295,0.3153859
867,0.0058845244,0.005882878,0.005883669,0.0058838567,0.0058847787,0.005885816,0.5293612,0.005885327,0.4235632,0.00588472
868,0.0047639143,0.0047643874,0.20746094,0.0047630165,0.0047633643,0.11483375,0.6443603,0.004762955,0.0047634337,0.0047639096
869,0.0062537254,0.006252942,0.19582623,0.23873897,0.0062520993,0.0062511354,0.4358218,0.0062528993,0.006253349,0.09209683
870,0.006670779,0.0066680023,0.006668758,0.20471099,0.14490761,0.14808771,0.0066684433,0.0066682445,0.46228138,0.0066681067
871,0.0076947077,0.19233726,0.0076942015,0.36935908,0.0076974956,0.007697909,0.0076958467,0.0076945,0.007694606,0.38443443
872,0.012503351,0.2726817,0.0125029795,0.012501719,0.39678884,0.012511079,0.24300127,0.012501848,0.012503845,0.012503365
873,0.32353926,0.0058841794,0.0058843032,0.0058846977,0.09625428,0.10348224,0.2698856,0.0058840923,0.0058860066,0.1774154
874,0.22747885,0.009092079,0.009095176,0.009094312,0.009092392,0.23768762,0.009094833,0.4711763,0.009096039,0.009092407
875,0.012504916,0.012502845,0.012504305,0.012505766,0.012504303,0.012505445,0.012501919,0.012502344,0.8874651,0.012503077
876,0.38744783,0.012502046,0.13885245,0.012503434,0.3861839,0.012501641,0.012502205,0.012502083,0.012501694,0.012502703
877,0.008337122,0.008335791,0.008338398,0.008336823,0.008335728,0.12548484,0.008339854,0.008335802,0.65805835,0.1580973
878,0.01000123,0.01000065,0.010001846,0.0100025255,0.45436996,0.11930014,0.010002,0.010002164,0.35631734,0.010002141
879,0.025005516,0.025002575,0.025000598,0.5893555,0.025000969,0.21061085,0.025004342,0.025005646,0.025006946,0.025007019
880,0.0062515554,0.5971941,0.00625113,0.006250819,0.006250774,0.0062535885,0.35279226,0.006251757,0.006252327,0.006251684
881,0.0062507675,0.00625198,0.0062517244,0.11197482,0.0062526097,0.006252901,0.44680324,0.006251409,0.39745945,0.006251094
882,0.20605195,0.23528497,0.0125031,0.012504257,0.012500743,0.012505552,0.012501844,0.012506604,0.012502723,0.47113824
883,0.005001287,0.0050027627,0.005001492,0.0050024963,0.30510122,0.005002416,0.35261008,0.08377246,0.22850357,0.0050022528
884,0.010001265,0.010000871,0.010001609,0.010006232,0.010001611,0.010000999,0.010002695,0.010001055,0.49031362,0.42967
885,0.13648713,0.0062518986,0.0062550767,0.006252088,0.006254657,0.006252486,0.25993124,0.0062534823,0.24404421,0.32201776
886,0.25647235,0.13405178,0.005883564,0.0058849826,0.0058841426,0.005888399,0.005884174,0.56828326,0.0058839624,0.0058834106
887,0.12767236,0.009091499,0.0090918075,0.009093748,0.00909387,0.009096383,0.7995749,0.0090960115,0.009093251,0.009096217
888,0.1324996,0.0052673854,0.21214908,0.0052657467,0.20990393,0.0052656564,0.14503482,0.005265787,0.005266277,0.2740817
889,0.1823779,0.005560599,0.005559209,0.46662313,0.14850725,0.08021352,0.09448492,0.0055579515,0.0055574034,0.005558092
890,0.059632447,0.004546661,0.26919487,0.29870877,0.0045474404,0.0045476104,0.34517893,0.00454725,0.004547964,0.004548051
891,0.012501451,0.33472252,0.56526965,0.012500572,0.01250098,0.012500498,0.012500719,0.012501244,0.012501612,0.012500722
892,0.15082018,0.006668866,0.0066687916,0.4658587,0.00666821,0.0066682617,0.3366367,0.006669543,0.0066712615,0.0066694617
893,0.00833722,0.008334991,0.12923807,0.25834554,0.008335583,0.16833927,0.23702884,0.16536738,0.008336044,0.008337043
894,0.0052649826,0.0052656946,0.09849526,0.0052651865,0.0052679814,0.096133,0.3198459,0.005265684,0.45393106,0.0052652345
895,0.007696152,0.0076943277,0.38965186,0.0076946793,0.007694976,0.0076939254,0.25117445,0.0076946146,0.007694109,0.3053109
896,0.16904128,0.0062529207,0.19876397,0.0062520793,0.006253067,0.0062528127,0.00625193,0.006251569,0.58842796,0.006252431
897,0.009094745,0.009093019,0.4481727,0.009092333,0.26820603,0.009093404,0.009092162,0.00909171,0.21996975,0.009094131
898,0.008336653,0.008337301,0.008334522,0.31629896,0.008336783,0.13873091,0.008335569,0.008335349,0.00833581,0.48661813
899,0.012501395,0.012506144,0.012506753,0.012506057,0.012500619,0.012500687,0.012502572,0.012503697,0.8874711,0.012501007
900,0.0076960907,0.41681895,0.10820514,0.007696175,0.0076949648,0.0076960446,0.2845868,0.007696502,0.14421393,0.0076954467
901,0.0142920725,0.0142899435,0.014289476,0.014292023,0.014289191,0.29616165,0.014289131,0.014290103,0.589516,0.014290427
902,0.009093158,0.2746252,0.009093707,0.13327228,0.009092929,0.009093261,0.009095412,0.009092544,0.009093401,0.5284481
903,0.010002062,0.010003268,0.39597526,0.010003091,0.010003174,0.010003045,0.010002499,0.010003074,0.010002722,0.52400184
904,0.010001053,0.010002677,0.01000154,0.30916986,0.010002822,0.010000603,0.010003225,0.6108146,0.010001936,0.010001673
905,0.011112695,0.011112127,0.011118847,0.011118217,0.011117821,0.011114348,0.89995867,0.011113637,0.011114199,0.011119419
906,0.1518882,0.0076947473,0.0076950644,0.11960565,0.14216992,0.54016286,0.007694544,0.0076950416,0.0076958896,0.007698069
907,0.007694024,0.007693341,0.0076942034,0.0076957378,0.0076934136,0.23584557,0.007695,0.49685007,0.007694908,0.21344373
908,0.0058869673,0.005885455,0.005886296,0.3212188,0.005885915,0.0058856457,0.35918307,0.00588498,0.1971034,0.08717953
909,0.09937348,0.0032267105,0.24376333,0.0032275675,0.003226913,0.003227491,0.5459224,0.003227055,0.0032272874,0.09157777
910,0.0071439818,0.007143827,0.007143618,0.0071438,0.3415569,0.21429773,0.007144278,0.007145425,0.39413527,0.007145192
911,0.0050023105,0.005002249,0.0050017294,0.22121382,0.005002811,0.0050015254,0.40635434,0.0050023366,0.005002461,0.33741638
912,0.008334922,0.008335993,0.17907299,0.008338098,0.17694512,0.5856274,0.008336462,0.008335011,0.0083371205,0.0083368765
913,0.3044559,0.0062506963,0.0062528816,0.006252491,0.006251404,0.006252948,0.006251819,0.0062520206,0.006253502,0.64552635
914,0.0050011906,0.0050007566,0.005002489,0.23577845,0.0050033815,0.13338606,0.24828964,0.0050018174,0.005001656,0.35253456
915,0.007146167,0.007144802,0.0071440535,0.0071448004,0.0071453694,0.0071454966,0.30441743,0.0071444814,0.007146166,0.6384212
